,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
126,192.168.159.238,146.75.53.111,6,TCP,54,127,2024-03-27 02:48:29.238705,1711504109.238705100,,,,,,,,,,35476,443,0x0010,804,126913,
127,146.75.53.111,192.168.159.238,6,TCP,5670,128,2024-03-27 02:48:29.241863,1711504109.241863000,,,,,,,,,,443,35476,0x0018,126913,804,
128,146.75.53.111,192.168.159.238,6,TCP,1394,129,2024-03-27 02:48:29.241863,1711504109.241863200,,,,,,,,,,443,35476,0x0010,132529,804,
129,192.168.159.238,146.75.53.111,6,TCP,54,130,2024-03-27 02:48:29.241910,1711504109.241910500,,,,,,,,,,35476,443,0x0010,804,132529,
130,192.168.159.238,146.75.53.111,6,TCP,54,131,2024-03-27 02:48:29.241940,1711504109.241939900,,,,,,,,,,35476,443,0x0010,804,133869,
131,146.75.53.111,192.168.159.238,6,TLS,1669,132,2024-03-27 02:48:29.248105,1711504109.248104800,,,,,,,,,,443,35476,0x0018,133869,804,TLS_Packet_Captured
132,192.168.159.238,146.75.53.111,6,TCP,54,133,2024-03-27 02:48:29.248121,1711504109.248121100,,,,,,,,,,35476,443,0x0010,804,135484,
133,192.168.159.238,192.168.144.1,17,DNS,79,134,2024-03-27 02:48:29.249860,1711504109.249860000,www.theguardian.com,,1,0x0001,1,0,0,40728,53,,,,,,
134,192.168.159.238,192.168.144.1,17,DNS,79,135,2024-03-27 02:48:29.249866,1711504109.249865800,www.theguardian.com,,28,0x0001,1,0,0,40728,53,,,,,,
135,192.168.144.1,192.168.159.238,17,DNS,194,136,2024-03-27 02:48:29.250839,1711504109.250839400,www.theguardian.com,www.theguardian.com,1,0x0001,1,2,0,53,40728,,,,,,
136,192.168.144.1,192.168.159.238,17,DNS,206,137,2024-03-27 02:48:29.251149,1711504109.251149400,www.theguardian.com,www.theguardian.com,28,0x0001,1,2,0,53,40728,,,,,,
137,192.168.159.238,146.75.53.111,6,TCP,74,138,2024-03-27 02:48:29.251355,1711504109.251354600,,,,,,,,,,35478,443,0x0002,0,0,
138,146.75.53.111,192.168.159.238,6,TCP,66,139,2024-03-27 02:48:29.283048,1711504109.283048300,,,,,,,,,,443,35478,0x0012,0,1,
139,192.168.159.238,146.75.53.111,6,TCP,54,140,2024-03-27 02:48:29.283092,1711504109.283091800,,,,,,,,,,35478,443,0x0010,1,1,
140,192.168.159.238,146.75.53.111,6,TLS,571,141,2024-03-27 02:48:29.337364,1711504109.337364200,,,,,,,,,,35478,443,0x0018,1,1,TLS_Packet_Captured
141,146.75.53.111,192.168.159.238,6,TLS,2734,142,2024-03-27 02:48:29.388515,1711504109.388515300,,,,,,,,,,443,35478,0x0018,1,518,TLS_Packet_Captured
142,192.168.159.238,146.75.53.111,6,TCP,54,143,2024-03-27 02:48:29.388559,1711504109.388559100,,,,,,,,,,35478,443,0x0010,518,2681,
143,146.75.53.111,192.168.159.238,6,TLS,1703,144,2024-03-27 02:48:29.388813,1711504109.388813200,,,,,,,,,,443,35478,0x0018,2681,518,TLS_Packet_Captured
144,192.168.159.238,146.75.53.111,6,TCP,54,145,2024-03-27 02:48:29.388819,1711504109.388819400,,,,,,,,,,35478,443,0x0010,518,4330,
145,192.168.159.238,146.75.53.111,6,TLS,118,146,2024-03-27 02:48:29.390048,1711504109.390048100,,,,,,,,,,35478,443,0x0018,518,4330,TLS_Packet_Captured
146,192.168.159.238,146.75.53.111,6,TLS,226,147,2024-03-27 02:48:29.390213,1711504109.390213300,,,,,,,,,,35478,443,0x0018,582,4330,TLS_Packet_Captured
147,146.75.53.111,192.168.159.238,6,TCP,54,148,2024-03-27 02:48:29.393215,1711504109.393215400,,,,,,,,,,443,35478,0x0010,1,518,
148,192.168.159.238,146.75.53.111,6,TCP,54,149,2024-03-27 02:48:29.393232,1711504109.393232000,,,,,,,,,,35478,443,0x0010,754,4330,
149,146.75.53.111,192.168.159.238,6,TCP,54,150,2024-03-27 02:48:29.427917,1711504109.427916700,,,,,,,,,,443,35478,0x0010,4330,582,
150,146.75.53.111,192.168.159.238,6,TLS,1397,151,2024-03-27 02:48:29.427917,1711504109.427916900,,,,,,,,,,443,35478,0x0018,4330,754,TLS_Packet_Captured
