,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
131,192.168.159.238,104.85.9.29,6,TCP,54,132,2024-03-27 02:37:55.554951,1711503475.554951000,,,,,,,,,,56444,443,0x0010,763,39092,
132,104.85.9.29,192.168.159.238,6,TCP,2734,133,2024-03-27 02:37:55.555379,1711503475.555378800,,,,,,,,,,443,56444,0x0018,39092,763,
133,104.85.9.29,192.168.159.238,6,TCP,2734,134,2024-03-27 02:37:55.555379,1711503475.555378900,,,,,,,,,,443,56444,0x0018,41772,763,
134,192.168.159.238,104.85.9.29,6,TCP,54,135,2024-03-27 02:37:55.555385,1711503475.555385000,,,,,,,,,,56444,443,0x0010,763,41772,
135,192.168.159.238,104.85.9.29,6,TCP,54,136,2024-03-27 02:37:55.555396,1711503475.555395500,,,,,,,,,,56444,443,0x0010,763,44452,
136,104.85.9.29,192.168.159.238,6,TLS,2734,137,2024-03-27 02:37:55.561611,1711503475.561610900,,,,,,,,,,443,56444,0x0018,44452,763,TLS_Packet_Captured
137,192.168.159.238,104.85.9.29,6,TCP,54,138,2024-03-27 02:37:55.561624,1711503475.561624200,,,,,,,,,,56444,443,0x0010,763,47132,
138,104.85.9.29,192.168.159.238,6,TLS,2734,139,2024-03-27 02:37:55.561926,1711503475.561926400,,,,,,,,,,443,56444,0x0018,47132,763,TLS_Packet_Captured
139,104.85.9.29,192.168.159.238,6,TCP,1394,140,2024-03-27 02:37:55.561927,1711503475.561926500,,,,,,,,,,443,56444,0x0010,49812,763,
140,104.85.9.29,192.168.159.238,6,TCP,1394,141,2024-03-27 02:37:55.562481,1711503475.562480700,,,,,,,,,,443,56444,0x0018,51152,763,
141,104.85.9.29,192.168.159.238,6,TCP,2734,142,2024-03-27 02:37:55.562481,1711503475.562480800,,,,,,,,,,443,56444,0x0018,52492,763,
142,104.85.9.29,192.168.159.238,6,TLS,2734,143,2024-03-27 02:37:55.562481,1711503475.562480800,,,,,,,,,,443,56444,0x0018,55172,763,TLS_Packet_Captured
143,104.85.9.29,192.168.159.238,6,TCP,2734,144,2024-03-27 02:37:55.562723,1711503475.562723100,,,,,,,,,,443,56444,0x0018,57852,763,
144,192.168.159.238,104.85.9.29,6,TCP,54,145,2024-03-27 02:37:55.563397,1711503475.563397100,,,,,,,,,,56444,443,0x0010,763,60532,
145,104.85.9.29,192.168.159.238,6,TCP,2734,146,2024-03-27 02:37:55.568941,1711503475.568940600,,,,,,,,,,443,56444,0x0018,60532,763,
146,192.168.159.238,104.85.9.29,6,TCP,54,147,2024-03-27 02:37:55.568957,1711503475.568956700,,,,,,,,,,56444,443,0x0010,763,63212,
147,104.85.9.29,192.168.159.238,6,TCP,2734,148,2024-03-27 02:37:55.569286,1711503475.569286400,,,,,,,,,,443,56444,0x0018,63212,763,
148,104.85.9.29,192.168.159.238,6,TCP,2734,149,2024-03-27 02:37:55.569287,1711503475.569286500,,,,,,,,,,443,56444,0x0010,65892,763,
149,192.168.159.238,104.85.9.29,6,TCP,54,150,2024-03-27 02:37:55.569298,1711503475.569297800,,,,,,,,,,56444,443,0x0010,763,65892,
150,192.168.159.238,104.85.9.29,6,TCP,54,151,2024-03-27 02:37:55.569313,1711503475.569313300,,,,,,,,,,56444,443,0x0010,763,68572,
151,104.85.9.29,192.168.159.238,6,TCP,1394,152,2024-03-27 02:37:55.572469,1711503475.572468700,,,,,,,,,,443,56444,0x0018,68572,763,
152,104.85.9.29,192.168.159.238,6,TLS,4074,153,2024-03-27 02:37:55.572469,1711503475.572468900,,,,,,,,,,443,56444,0x0018,69912,763,TLS_Packet_Captured
153,104.85.9.29,192.168.159.238,6,TCP,2734,154,2024-03-27 02:37:55.572469,1711503475.572468900,,,,,,,,,,443,56444,0x0010,73932,763,
154,192.168.159.238,104.85.9.29,6,TCP,54,155,2024-03-27 02:37:55.572488,1711503475.572488200,,,,,,,,,,56444,443,0x0010,763,69912,
155,192.168.159.238,104.85.9.29,6,TCP,54,156,2024-03-27 02:37:55.572498,1711503475.572498400,,,,,,,,,,56444,443,0x0010,763,73932,
156,192.168.159.238,104.85.9.29,6,TCP,54,157,2024-03-27 02:37:55.572500,1711503475.572500300,,,,,,,,,,56444,443,0x0010,763,76612,
157,104.85.9.29,192.168.159.238,6,TCP,1394,158,2024-03-27 02:37:55.572525,1711503475.572524800,,,,,,,,,,443,56444,0x0018,76612,763,
158,104.85.9.29,192.168.159.238,6,TLS,1914,159,2024-03-27 02:37:55.572525,1711503475.572524800,,,,,,,,,,443,56444,0x0018,77952,763,TLS_Packet_Captured
159,192.168.159.238,104.85.9.29,6,TCP,54,160,2024-03-27 02:37:55.572528,1711503475.572528300,,,,,,,,,,56444,443,0x0010,763,77952,
160,192.168.159.238,104.85.9.29,6,TCP,54,161,2024-03-27 02:37:55.572530,1711503475.572529900,,,,,,,,,,56444,443,0x0010,763,79812,
161,192.168.159.238,104.85.9.29,6,TCP,54,162,2024-03-27 02:37:55.573357,1711503475.573357300,,,,,,,,,,56442,443,0x0011,763,79842,
162,192.168.159.238,192.168.144.1,17,DNS,72,163,2024-03-27 02:37:55.574655,1711503475.574654600,www.ndtv.com,,1,0x0001,1,0,0,34689,53,,,,,,
163,192.168.159.238,192.168.144.1,17,DNS,72,164,2024-03-27 02:37:55.574658,1711503475.574658200,www.ndtv.com,,28,0x0001,1,0,0,34689,53,,,,,,
164,192.168.144.1,192.168.159.238,17,DNS,100,165,2024-03-27 02:37:55.575628,1711503475.575627900,www.ndtv.com,www.ndtv.com,1,0x0001,1,1,0,53,34689,,,,,,
165,192.168.144.1,192.168.159.238,17,DNS,140,166,2024-03-27 02:37:55.575855,1711503475.575855400,www.ndtv.com,www.ndtv.com,28,0x0001,1,2,0,53,34689,,,,,,
166,192.168.159.238,104.85.9.29,6,TCP,74,167,2024-03-27 02:37:55.576062,1711503475.576062100,,,,,,,,,,56446,443,0x0002,0,0,
