,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
129,23.10.245.160,192.168.159.238,6,TCP,240,130,2024-03-27 02:41:32.110435,1711503692.110435500,,,,,,,,,,443,59196,0x0018,129305,765,
130,23.10.245.160,192.168.159.238,6,DATA,1394,131,2024-03-27 02:41:32.110435,1711503692.110435500,,,,,,,,,,443,59196,0x0010,127965,765,
131,192.168.159.238,23.10.245.160,6,TCP,54,132,2024-03-27 02:41:32.110481,1711503692.110480700,,,,,,,,,,59196,443,0x0010,765,127965,
132,192.168.159.238,23.10.245.160,6,TCP,66,133,2024-03-27 02:41:32.110487,1711503692.110486500,,,,,,,,,,59196,443,0x0010,765,127965,
133,192.168.159.238,23.10.245.160,6,TCP,54,134,2024-03-27 02:41:32.110489,1711503692.110488900,,,,,,,,,,59196,443,0x0010,765,129491,
134,23.10.245.160,192.168.159.238,6,TLS,4074,135,2024-03-27 02:41:32.116922,1711503692.116922100,,,,,,,,,,443,59196,0x0010,129491,765,TLS_Packet_Captured
135,192.168.159.238,23.10.245.160,6,TCP,54,136,2024-03-27 02:41:32.116940,1711503692.116939600,,,,,,,,,,59196,443,0x0010,765,133511,
136,23.10.245.160,192.168.159.238,6,TCP,5414,137,2024-03-27 02:41:32.122959,1711503692.122959400,,,,,,,,,,443,59196,0x0018,133511,765,
137,23.10.245.160,192.168.159.238,6,TCP,2734,138,2024-03-27 02:41:32.122960,1711503692.122959700,,,,,,,,,,443,59196,0x0010,138871,765,
138,192.168.159.238,23.10.245.160,6,TCP,54,139,2024-03-27 02:41:32.122978,1711503692.122977700,,,,,,,,,,59196,443,0x0010,765,138871,
139,192.168.159.238,23.10.245.160,6,TCP,54,140,2024-03-27 02:41:32.123011,1711503692.123010800,,,,,,,,,,59196,443,0x0010,765,141551,
140,23.10.245.160,192.168.159.238,6,TCP,2734,141,2024-03-27 02:41:32.136042,1711503692.136042400,,,,,,,,,,443,59196,0x0010,141551,765,
141,192.168.159.238,23.10.245.160,6,TCP,54,142,2024-03-27 02:41:32.136061,1711503692.136060600,,,,,,,,,,59196,443,0x0010,765,144231,
142,23.10.245.160,192.168.159.238,6,TLS,4074,143,2024-03-27 02:41:32.136456,1711503692.136455600,,,,,,,,,,443,59196,0x0018,144231,765,TLS_Packet_Captured
143,23.10.245.160,192.168.159.238,6,TLS,3776,144,2024-03-27 02:41:32.136456,1711503692.136455700,,,,,,,,,,443,59196,0x0018,148251,765,TLS_Packet_Captured
144,192.168.159.238,23.10.245.160,6,TCP,54,145,2024-03-27 02:41:32.136470,1711503692.136470300,,,,,,,,,,59196,443,0x0010,765,148251,
145,192.168.159.238,23.10.245.160,6,TCP,54,146,2024-03-27 02:41:32.136497,1711503692.136497400,,,,,,,,,,59196,443,0x0010,765,151973,
146,192.168.159.238,192.168.144.1,17,DNS,74,147,2024-03-27 02:41:32.137766,1711503692.137766100,www.news18.com,,1,0x0001,1,0,0,52370,53,,,,,,
147,192.168.159.238,192.168.144.1,17,DNS,74,148,2024-03-27 02:41:32.137770,1711503692.137770300,www.news18.com,,28,0x0001,1,0,0,52370,53,,,,,,
148,192.168.144.1,192.168.159.238,17,DNS,104,149,2024-03-27 02:41:32.138821,1711503692.138820700,www.news18.com,www.news18.com,1,0x0001,1,1,0,53,52370,,,,,,
149,192.168.144.1,192.168.159.238,17,DNS,144,150,2024-03-27 02:41:32.139106,1711503692.139106300,www.news18.com,www.news18.com,28,0x0001,1,2,0,53,52370,,,,,,
150,192.168.159.238,23.10.245.160,6,TCP,74,151,2024-03-27 02:41:32.139284,1711503692.139283700,,,,,,,,,,59198,443,0x0002,0,0,
151,23.10.245.160,192.168.159.238,6,TCP,66,152,2024-03-27 02:41:32.180465,1711503692.180464900,,,,,,,,,,443,59198,0x0012,0,1,
152,192.168.159.238,23.10.245.160,6,TCP,54,153,2024-03-27 02:41:32.180508,1711503692.180507800,,,,,,,,,,59198,443,0x0010,1,1,
153,192.168.159.238,23.10.245.160,6,TLS,571,154,2024-03-27 02:41:32.234528,1711503692.234527600,,,,,,,,,,59198,443,0x0018,1,1,TLS_Packet_Captured
154,23.10.245.160,192.168.159.238,6,TLS,2734,155,2024-03-27 02:41:32.288091,1711503692.288091400,,,,,,,,,,443,59198,0x0018,1,518,TLS_Packet_Captured
155,23.10.245.160,192.168.159.238,6,TCP,130,156,2024-03-27 02:41:32.288091,1711503692.288091500,,,,,,,,,,443,59198,0x0018,4021,518,
156,192.168.159.238,23.10.245.160,6,TCP,54,157,2024-03-27 02:41:32.288143,1711503692.288142800,,,,,,,,,,59198,443,0x0010,518,2681,
157,192.168.159.238,23.10.245.160,6,TCP,66,158,2024-03-27 02:41:32.288149,1711503692.288148900,,,,,,,,,,59198,443,0x0010,518,2681,
158,23.10.245.160,192.168.159.238,6,TCP,1394,159,2024-03-27 02:41:32.288195,1711503692.288195100,,,,,,,,,,443,59198,0x0010,2681,518,
159,192.168.159.238,23.10.245.160,6,TCP,54,160,2024-03-27 02:41:32.288202,1711503692.288201800,,,,,,,,,,59198,443,0x0010,518,4097,
160,23.10.245.160,192.168.159.238,6,TCP,54,161,2024-03-27 02:41:32.292680,1711503692.292679500,,,,,,,,,,443,59198,0x0010,1,518,
161,192.168.159.238,23.10.245.160,6,TCP,54,162,2024-03-27 02:41:32.292697,1711503692.292697000,,,,,,,,,,59198,443,0x0010,518,4097,
162,23.10.245.160,192.168.159.238,6,TLS,1234,163,2024-03-27 02:41:32.295840,1711503692.295840000,,,,,,,,,,443,59198,0x0018,4097,518,TLS_Packet_Captured
163,192.168.159.238,23.10.245.160,6,TCP,54,164,2024-03-27 02:41:32.295857,1711503692.295857200,,,,,,,,,,59198,443,0x0010,518,5277,
164,192.168.159.238,23.10.245.160,6,TLS,134,165,2024-03-27 02:41:32.297235,1711503692.297235200,,,,,,,,,,59198,443,0x0018,518,5277,TLS_Packet_Captured
165,192.168.159.238,23.10.245.160,6,TLS,221,166,2024-03-27 02:41:32.297407,1711503692.297407300,,,,,,,,,,59198,443,0x0018,598,5277,TLS_Packet_Captured
166,23.10.245.160,192.168.159.238,6,TLS,341,167,2024-03-27 02:41:32.332983,1711503692.332983400,,,,,,,,,,443,59198,0x0018,5277,598,TLS_Packet_Captured
167,23.10.245.160,192.168.159.238,6,TLS,341,168,2024-03-27 02:41:32.332983,1711503692.332983500,,,,,,,,,,443,59198,0x0018,5564,598,TLS_Packet_Captured
