,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
49,2.16.80.95,172.20.146.77,6,TLS,2734,50,2024-03-28 01:36:23.702718,1711586183.702718600,,,,,,,,,,443,51310,0x0018,30858,1056,TLS_Packet_Captured
50,172.20.146.77,2.16.80.95,6,TCP,54,51,2024-03-28 01:36:23.702736,1711586183.702736100,,,,,,,,,,51310,443,0x0010,1056,33538,
51,2.16.80.95,172.20.146.77,6,TCP,2734,52,2024-03-28 01:36:23.705456,1711586183.705455500,,,,,,,,,,443,51310,0x0018,33538,1056,
52,172.20.146.77,2.16.80.95,6,TCP,54,53,2024-03-28 01:36:23.705484,1711586183.705483700,,,,,,,,,,51310,443,0x0010,1056,36218,
53,2.16.80.95,172.20.146.77,6,TCP,1394,54,2024-03-28 01:36:23.715614,1711586183.715614200,,,,,,,,,,443,51310,0x0010,36218,1056,
54,2.16.80.95,172.20.146.77,6,TCP,1394,55,2024-03-28 01:36:23.715895,1711586183.715895000,,,,,,,,,,443,51310,0x0018,37558,1056,
55,2.16.80.95,172.20.146.77,6,TCP,2734,56,2024-03-28 01:36:23.715895,1711586183.715895200,,,,,,,,,,443,51310,0x0018,38898,1056,
56,2.16.80.95,172.20.146.77,6,TCP,2734,57,2024-03-28 01:36:23.715895,1711586183.715895200,,,,,,,,,,443,51310,0x0018,41578,1056,
57,172.20.146.77,2.16.80.95,6,TCP,54,58,2024-03-28 01:36:23.715909,1711586183.715909000,,,,,,,,,,51310,443,0x0010,1056,38898,
58,172.20.146.77,2.16.80.95,6,TCP,54,59,2024-03-28 01:36:23.715984,1711586183.715983800,,,,,,,,,,51310,443,0x0010,1056,44258,
59,2.16.80.95,172.20.146.77,6,TCP,2734,60,2024-03-28 01:36:23.728015,1711586183.728015400,,,,,,,,,,443,51310,0x0018,44258,1056,
60,172.20.146.77,2.16.80.95,6,TCP,54,61,2024-03-28 01:36:23.728118,1711586183.728118000,,,,,,,,,,51310,443,0x0010,1056,46938,
61,2.16.80.95,172.20.146.77,6,TLS,2734,62,2024-03-28 01:36:23.734310,1711586183.734309900,,,,,,,,,,443,51310,0x0018,46938,1056,TLS_Packet_Captured
62,2.16.80.95,172.20.146.77,6,TCP,2734,63,2024-03-28 01:36:23.734310,1711586183.734310100,,,,,,,,,,443,51310,0x0018,49618,1056,
63,2.16.80.95,172.20.146.77,6,TCP,2734,64,2024-03-28 01:36:23.734310,1711586183.734310100,,,,,,,,,,443,51310,0x0018,52298,1056,
64,2.16.80.95,172.20.146.77,6,TLS,2734,65,2024-03-28 01:36:23.734310,1711586183.734310100,,,,,,,,,,443,51310,0x0018,54978,1056,TLS_Packet_Captured
65,2.16.80.95,172.20.146.77,6,TCP,1394,66,2024-03-28 01:36:23.734354,1711586183.734354500,,,,,,,,,,443,51310,0x0010,57658,1056,
66,172.20.146.77,2.16.80.95,6,TCP,54,67,2024-03-28 01:36:23.734409,1711586183.734408900,,,,,,,,,,51310,443,0x0010,1056,58998,
67,2.16.80.95,172.20.146.77,6,TCP,2734,68,2024-03-28 01:36:23.734792,1711586183.734791800,,,,,,,,,,443,51310,0x0018,58998,1056,
68,2.16.80.95,172.20.146.77,6,TCP,2734,69,2024-03-28 01:36:23.734792,1711586183.734792000,,,,,,,,,,443,51310,0x0018,61678,1056,
69,172.20.146.77,2.16.80.95,6,TCP,54,70,2024-03-28 01:36:23.735039,1711586183.735039400,,,,,,,,,,51310,443,0x0010,1056,64358,
70,2.16.80.95,172.20.146.77,6,TCP,1394,71,2024-03-28 01:36:23.745665,1711586183.745665100,,,,,,,,,,443,51310,0x0010,64358,1056,
71,2.16.80.95,172.20.146.77,6,TCP,1394,72,2024-03-28 01:36:23.753440,1711586183.753439700,,,,,,,,,,443,51310,0x0018,65698,1056,
72,2.16.80.95,172.20.146.77,6,TCP,2734,73,2024-03-28 01:36:23.753440,1711586183.753439900,,,,,,,,,,443,51310,0x0018,67038,1056,
73,2.16.80.95,172.20.146.77,6,TLS,2734,74,2024-03-28 01:36:23.753440,1711586183.753439900,,,,,,,,,,443,51310,0x0018,69718,1056,TLS_Packet_Captured
74,2.16.80.95,172.20.146.77,6,TCP,2734,75,2024-03-28 01:36:23.753440,1711586183.753440000,,,,,,,,,,443,51310,0x0018,72398,1056,
75,172.20.146.77,2.16.80.95,6,TCP,54,76,2024-03-28 01:36:23.753458,1711586183.753458400,,,,,,,,,,51310,443,0x0010,1056,67038,
76,172.20.146.77,2.16.80.95,6,TCP,54,77,2024-03-28 01:36:23.753546,1711586183.753546300,,,,,,,,,,51310,443,0x0010,1056,75078,
77,2.16.80.95,172.20.146.77,6,TCP,2734,78,2024-03-28 01:36:23.755875,1711586183.755875100,,,,,,,,,,443,51310,0x0018,75078,1056,
78,172.20.146.77,2.16.80.95,6,TCP,54,79,2024-03-28 01:36:23.755892,1711586183.755891900,,,,,,,,,,51310,443,0x0010,1056,77758,
79,2.16.80.95,172.20.146.77,6,TCP,2734,80,2024-03-28 01:36:23.756333,1711586183.756332700,,,,,,,,,,443,51310,0x0018,77758,1056,
80,2.16.80.95,172.20.146.77,6,TLS,2734,81,2024-03-28 01:36:23.756333,1711586183.756332900,,,,,,,,,,443,51310,0x0018,80438,1056,TLS_Packet_Captured
81,2.16.80.95,172.20.146.77,6,TCP,1394,82,2024-03-28 01:36:23.756333,1711586183.756332900,,,,,,,,,,443,51310,0x0010,83118,1056,
