,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
55,172.20.146.77,23.10.244.184,6,TCP,54,56,2024-03-28 01:43:15.453552,1711586595.453551500,,,,,,,,,,47778,443,0x0010,957,35118,
56,23.10.244.184,172.20.146.77,6,TCP,2734,57,2024-03-28 01:43:15.459720,1711586595.459719800,,,,,,,,,,443,47778,0x0018,35118,957,
57,23.10.244.184,172.20.146.77,6,TCP,2734,58,2024-03-28 01:43:15.459720,1711586595.459720300,,,,,,,,,,443,47778,0x0018,37798,957,
58,23.10.244.184,172.20.146.77,6,TCP,2734,59,2024-03-28 01:43:15.459720,1711586595.459720300,,,,,,,,,,443,47778,0x0018,40478,957,
59,172.20.146.77,23.10.244.184,6,TCP,54,60,2024-03-28 01:43:15.459739,1711586595.459739300,,,,,,,,,,47778,443,0x0010,957,37798,
60,172.20.146.77,23.10.244.184,6,TCP,54,61,2024-03-28 01:43:15.459763,1711586595.459763300,,,,,,,,,,47778,443,0x0010,957,43158,
61,23.10.244.184,172.20.146.77,6,TLS,2734,62,2024-03-28 01:43:15.466856,1711586595.466856200,,,,,,,,,,443,47778,0x0018,43158,957,TLS_Packet_Captured
62,23.10.244.184,172.20.146.77,6,TCP,2734,63,2024-03-28 01:43:15.466856,1711586595.466856400,,,,,,,,,,443,47778,0x0018,45838,957,
63,23.10.244.184,172.20.146.77,6,TCP,2734,64,2024-03-28 01:43:15.466856,1711586595.466856500,,,,,,,,,,443,47778,0x0018,48518,957,
64,172.20.146.77,23.10.244.184,6,TCP,54,65,2024-03-28 01:43:15.466893,1711586595.466893300,,,,,,,,,,47778,443,0x0010,957,51198,
65,23.10.244.184,172.20.146.77,6,TCP,2734,66,2024-03-28 01:43:15.470602,1711586595.470601500,,,,,,,,,,443,47778,0x0018,51198,957,
66,23.10.244.184,172.20.146.77,6,TLS,2734,67,2024-03-28 01:43:15.470602,1711586595.470601600,,,,,,,,,,443,47778,0x0018,53878,957,TLS_Packet_Captured
67,172.20.146.77,23.10.244.184,6,TCP,54,68,2024-03-28 01:43:15.470621,1711586595.470620900,,,,,,,,,,47778,443,0x0010,957,53878,
68,172.20.146.77,23.10.244.184,6,TCP,54,69,2024-03-28 01:43:15.470642,1711586595.470642400,,,,,,,,,,47778,443,0x0010,957,56558,
69,23.10.244.184,172.20.146.77,6,TCP,2734,70,2024-03-28 01:43:15.477866,1711586595.477866300,,,,,,,,,,443,47778,0x0018,56558,957,
70,23.10.244.184,172.20.146.77,6,TCP,2734,71,2024-03-28 01:43:15.477866,1711586595.477866500,,,,,,,,,,443,47778,0x0018,59238,957,
71,23.10.244.184,172.20.146.77,6,TCP,2734,72,2024-03-28 01:43:15.477866,1711586595.477866500,,,,,,,,,,443,47778,0x0018,61918,957,
72,172.20.146.77,23.10.244.184,6,TCP,54,73,2024-03-28 01:43:15.477887,1711586595.477886800,,,,,,,,,,47778,443,0x0010,957,59238,
73,172.20.146.77,23.10.244.184,6,TCP,54,74,2024-03-28 01:43:15.477909,1711586595.477909400,,,,,,,,,,47778,443,0x0010,957,64598,
74,23.10.244.184,172.20.146.77,6,TCP,2734,75,2024-03-28 01:43:15.491313,1711586595.491313200,,,,,,,,,,443,47778,0x0018,64598,957,
75,172.20.146.77,23.10.244.184,6,TCP,54,76,2024-03-28 01:43:15.491349,1711586595.491348700,,,,,,,,,,47778,443,0x0010,957,67278,
76,23.10.244.184,172.20.146.77,6,TCP,2734,77,2024-03-28 01:43:15.497406,1711586595.497405700,,,,,,,,,,443,47778,0x0018,67278,957,
77,23.10.244.184,172.20.146.77,6,TLS,2734,78,2024-03-28 01:43:15.497406,1711586595.497406200,,,,,,,,,,443,47778,0x0018,69958,957,TLS_Packet_Captured
78,23.10.244.184,172.20.146.77,6,TCP,2734,79,2024-03-28 01:43:15.497406,1711586595.497406300,,,,,,,,,,443,47778,0x0018,72638,957,
79,23.10.244.184,172.20.146.77,6,TCP,2734,80,2024-03-28 01:43:15.497406,1711586595.497406400,,,,,,,,,,443,47778,0x0018,75318,957,
80,172.20.146.77,23.10.244.184,6,TCP,54,81,2024-03-28 01:43:15.497430,1711586595.497429800,,,,,,,,,,47778,443,0x0010,957,69958,
81,172.20.146.77,23.10.244.184,6,TCP,54,82,2024-03-28 01:43:15.497442,1711586595.497442500,,,,,,,,,,47778,443,0x0010,957,72638,
82,172.20.146.77,23.10.244.184,6,TCP,54,83,2024-03-28 01:43:15.497445,1711586595.497444900,,,,,,,,,,47778,443,0x0010,957,75318,
83,172.20.146.77,23.10.244.184,6,TCP,54,84,2024-03-28 01:43:15.497448,1711586595.497448400,,,,,,,,,,47778,443,0x0010,957,77998,
84,23.10.244.184,172.20.146.77,6,TLS,2734,85,2024-03-28 01:43:15.497880,1711586595.497879900,,,,,,,,,,443,47778,0x0018,77998,957,TLS_Packet_Captured
85,23.10.244.184,172.20.146.77,6,TCP,2734,86,2024-03-28 01:43:15.497880,1711586595.497880100,,,,,,,,,,443,47778,0x0018,80678,957,
86,172.20.146.77,23.10.244.184,6,TCP,54,87,2024-03-28 01:43:15.497897,1711586595.497897300,,,,,,,,,,47778,443,0x0010,957,80678,
87,172.20.146.77,23.10.244.184,6,TCP,54,88,2024-03-28 01:43:15.497901,1711586595.497900800,,,,,,,,,,47778,443,0x0010,957,83358,
88,23.10.244.184,172.20.146.77,6,TCP,2734,89,2024-03-28 01:43:15.504448,1711586595.504447900,,,,,,,,,,443,47778,0x0018,83358,957,
89,23.10.244.184,172.20.146.77,6,TCP,2734,90,2024-03-28 01:43:15.504448,1711586595.504448200,,,,,,,,,,443,47778,0x0018,86038,957,
90,23.10.244.184,172.20.146.77,6,TCP,1394,91,2024-03-28 01:43:15.504448,1711586595.504448200,,,,,,,,,,443,47778,0x0018,88718,957,
91,172.20.146.77,23.10.244.184,6,TCP,54,92,2024-03-28 01:43:15.504469,1711586595.504469400,,,,,,,,,,47778,443,0x0010,957,86038,
92,172.20.146.77,23.10.244.184,6,TCP,54,93,2024-03-28 01:43:15.504479,1711586595.504479000,,,,,,,,,,47778,443,0x0010,957,88718,
93,172.20.146.77,23.10.244.184,6,TCP,54,94,2024-03-28 01:43:15.504481,1711586595.504480700,,,,,,,,,,47778,443,0x0010,957,90058,
94,23.10.244.184,172.20.146.77,6,TCP,2734,95,2024-03-28 01:43:15.505330,1711586595.505330100,,,,,,,,,,443,47778,0x0018,90058,957,
95,172.20.146.77,23.10.244.184,6,TCP,54,96,2024-03-28 01:43:15.505344,1711586595.505344400,,,,,,,,,,47778,443,0x0010,957,92738,
96,23.10.244.184,172.20.146.77,6,TCP,1394,97,2024-03-28 01:43:15.514596,1711586595.514596500,,,,,,,,,,443,47778,0x0010,92738,957,
97,172.20.146.77,23.10.244.184,6,TCP,54,98,2024-03-28 01:43:15.514614,1711586595.514614100,,,,,,,,,,47778,443,0x0010,957,94078,
98,23.10.244.184,172.20.146.77,6,TLS,2734,99,2024-03-28 01:43:15.517931,1711586595.517931500,,,,,,,,,,443,47778,0x0018,94078,957,TLS_Packet_Captured
99,172.20.146.77,23.10.244.184,6,TCP,54,100,2024-03-28 01:43:15.517950,1711586595.517950200,,,,,,,,,,47778,443,0x0010,957,96758,
100,23.10.244.184,172.20.146.77,6,TCP,2734,101,2024-03-28 01:43:15.518723,1711586595.518722700,,,,,,,,,,443,47778,0x0018,96758,957,
101,172.20.146.77,23.10.244.184,6,TCP,54,102,2024-03-28 01:43:15.518738,1711586595.518738200,,,,,,,,,,47778,443,0x0010,957,99438,
102,23.10.244.184,172.20.146.77,6,TCP,2734,103,2024-03-28 01:43:15.526043,1711586595.526043400,,,,,,,,,,443,47778,0x0018,99438,957,
103,23.10.244.184,172.20.146.77,6,TCP,2734,104,2024-03-28 01:43:15.526044,1711586595.526043600,,,,,,,,,,443,47778,0x0018,102118,957,
104,172.20.146.77,23.10.244.184,6,TCP,54,105,2024-03-28 01:43:15.526063,1711586595.526063100,,,,,,,,,,47778,443,0x0010,957,102118,
105,172.20.146.77,23.10.244.184,6,TCP,54,106,2024-03-28 01:43:15.526073,1711586595.526072500,,,,,,,,,,47778,443,0x0010,957,104798,
106,23.10.244.184,172.20.146.77,6,TCP,2734,107,2024-03-28 01:43:15.534441,1711586595.534441000,,,,,,,,,,443,47778,0x0018,104798,957,
107,23.10.244.184,172.20.146.77,6,TCP,2734,108,2024-03-28 01:43:15.534441,1711586595.534441200,,,,,,,,,,443,47778,0x0018,107478,957,
108,23.10.244.184,172.20.146.77,6,TLS,2734,109,2024-03-28 01:43:15.534441,1711586595.534441200,,,,,,,,,,443,47778,0x0018,110158,957,TLS_Packet_Captured
109,23.10.244.184,172.20.146.77,6,TCP,2734,110,2024-03-28 01:43:15.534441,1711586595.534441300,,,,,,,,,,443,47778,0x0018,112838,957,
110,172.20.146.77,23.10.244.184,6,TCP,54,111,2024-03-28 01:43:15.534465,1711586595.534465100,,,,,,,,,,47778,443,0x0010,957,107478,
111,172.20.146.77,23.10.244.184,6,TCP,54,112,2024-03-28 01:43:15.534475,1711586595.534475400,,,,,,,,,,47778,443,0x0010,957,110158,
112,172.20.146.77,23.10.244.184,6,TCP,54,113,2024-03-28 01:43:15.534477,1711586595.534477000,,,,,,,,,,47778,443,0x0010,957,112838,
113,172.20.146.77,23.10.244.184,6,TCP,54,114,2024-03-28 01:43:15.534478,1711586595.534478400,,,,,,,,,,47778,443,0x0010,957,115518,
114,23.10.244.184,172.20.146.77,6,TCP,2734,115,2024-03-28 01:43:15.534482,1711586595.534481900,,,,,,,,,,443,47778,0x0018,115518,957,
115,23.10.244.184,172.20.146.77,6,TLS,2734,116,2024-03-28 01:43:15.534482,1711586595.534482000,,,,,,,,,,443,47778,0x0018,118198,957,TLS_Packet_Captured
116,23.10.244.184,172.20.146.77,6,TCP,2734,117,2024-03-28 01:43:15.534482,1711586595.534482000,,,,,,,,,,443,47778,0x0018,120878,957,
117,172.20.146.77,23.10.244.184,6,TCP,54,118,2024-03-28 01:43:15.534485,1711586595.534484900,,,,,,,,,,47778,443,0x0010,957,118198,
118,172.20.146.77,23.10.244.184,6,TCP,54,119,2024-03-28 01:43:15.534486,1711586595.534486400,,,,,,,,,,47778,443,0x0010,957,120878,
119,172.20.146.77,23.10.244.184,6,TCP,54,120,2024-03-28 01:43:15.534489,1711586595.534488800,,,,,,,,,,47778,443,0x0010,957,123558,
120,23.10.244.184,172.20.146.77,6,TCP,2734,121,2024-03-28 01:43:15.537012,1711586595.537012200,,,,,,,,,,443,47778,0x0018,123558,957,
121,172.20.146.77,23.10.244.184,6,TCP,54,122,2024-03-28 01:43:15.537031,1711586595.537030900,,,,,,,,,,47778,443,0x0010,957,126238,
122,23.10.244.184,172.20.146.77,6,TCP,2734,123,2024-03-28 01:43:15.545109,1711586595.545109000,,,,,,,,,,443,47778,0x0018,126238,957,
123,172.20.146.77,23.10.244.184,6,TCP,54,124,2024-03-28 01:43:15.545128,1711586595.545128100,,,,,,,,,,47778,443,0x0010,957,128918,
124,23.10.244.184,172.20.146.77,6,TCP,2734,125,2024-03-28 01:43:15.546364,1711586595.546363700,,,,,,,,,,443,47778,0x0018,128918,957,
125,23.10.244.184,172.20.146.77,6,TCP,2734,126,2024-03-28 01:43:15.546364,1711586595.546364000,,,,,,,,,,443,47778,0x0018,131598,957,
126,23.10.244.184,172.20.146.77,6,TCP,2734,127,2024-03-28 01:43:15.546364,1711586595.546364000,,,,,,,,,,443,47778,0x0018,134278,957,
127,23.10.244.184,172.20.146.77,6,TLS,2734,128,2024-03-28 01:43:15.546364,1711586595.546364100,,,,,,,,,,443,47778,0x0018,136958,957,TLS_Packet_Captured
128,172.20.146.77,23.10.244.184,6,TCP,54,129,2024-03-28 01:43:15.546383,1711586595.546383200,,,,,,,,,,47778,443,0x0010,957,131598,
129,172.20.146.77,23.10.244.184,6,TCP,54,130,2024-03-28 01:43:15.546394,1711586595.546394300,,,,,,,,,,47778,443,0x0010,957,134278,
130,172.20.146.77,23.10.244.184,6,TCP,54,131,2024-03-28 01:43:15.546396,1711586595.546396000,,,,,,,,,,47778,443,0x0010,957,136958,
131,172.20.146.77,23.10.244.184,6,TCP,54,132,2024-03-28 01:43:15.546397,1711586595.546397500,,,,,,,,,,47778,443,0x0010,957,139638,
132,23.10.244.184,172.20.146.77,6,TCP,2734,133,2024-03-28 01:43:15.549639,1711586595.549638500,,,,,,,,,,443,47778,0x0018,139638,957,
133,23.10.244.184,172.20.146.77,6,TCP,2734,134,2024-03-28 01:43:15.549639,1711586595.549639100,,,,,,,,,,443,47778,0x0018,142318,957,
134,23.10.244.184,172.20.146.77,6,TLS,1394,135,2024-03-28 01:43:15.549639,1711586595.549639100,,,,,,,,,,443,47778,0x0010,144998,957,TLS_Packet_Captured
135,172.20.146.77,23.10.244.184,6,TCP,54,136,2024-03-28 01:43:15.549658,1711586595.549658400,,,,,,,,,,47778,443,0x0010,957,142318,
136,172.20.146.77,23.10.244.184,6,TCP,54,137,2024-03-28 01:43:15.549668,1711586595.549668200,,,,,,,,,,47778,443,0x0010,957,144998,
137,172.20.146.77,23.10.244.184,6,TCP,54,138,2024-03-28 01:43:15.549670,1711586595.549669800,,,,,,,,,,47778,443,0x0010,957,146338,
138,23.10.244.184,172.20.146.77,6,TCP,1394,139,2024-03-28 01:43:15.549823,1711586595.549823400,,,,,,,,,,443,47778,0x0018,146338,957,
139,172.20.146.77,23.10.244.184,6,TCP,54,140,2024-03-28 01:43:15.549839,1711586595.549838600,,,,,,,,,,47778,443,0x0010,957,147678,
140,23.10.244.184,172.20.146.77,6,TCP,2734,141,2024-03-28 01:43:15.559808,1711586595.559807900,,,,,,,,,,443,47778,0x0010,147678,957,
141,172.20.146.77,23.10.244.184,6,TCP,54,142,2024-03-28 01:43:15.559831,1711586595.559830700,,,,,,,,,,47778,443,0x0010,957,150358,
