,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
80,172.20.146.77,151.101.67.5,6,TCP,54,81,2024-03-28 01:41:54.426617,1711586514.426617200,,,,,,,,,,48920,443,0x0010,860,59623,
81,151.101.67.5,172.20.146.77,6,TCP,2734,82,2024-03-28 01:41:54.427019,1711586514.427018900,,,,,,,,,,443,48920,0x0018,59623,860,
82,151.101.67.5,172.20.146.77,6,TCP,4074,83,2024-03-28 01:41:54.427019,1711586514.427019100,,,,,,,,,,443,48920,0x0018,62303,860,
83,172.20.146.77,151.101.67.5,6,TCP,54,84,2024-03-28 01:41:54.427495,1711586514.427495000,,,,,,,,,,48920,443,0x0010,860,66323,
84,151.101.67.5,172.20.146.77,6,TCP,4074,85,2024-03-28 01:41:54.430186,1711586514.430185700,,,,,,,,,,443,48920,0x0018,66323,860,
85,172.20.146.77,151.101.67.5,6,TCP,54,86,2024-03-28 01:41:54.430236,1711586514.430236300,,,,,,,,,,48920,443,0x0010,860,70343,
86,151.101.67.5,172.20.146.77,6,TLS,4074,87,2024-03-28 01:41:54.430522,1711586514.430522200,,,,,,,,,,443,48920,0x0018,70343,860,TLS_Packet_Captured
87,151.101.67.5,172.20.146.77,6,TCP,2734,88,2024-03-28 01:41:54.430522,1711586514.430522300,,,,,,,,,,443,48920,0x0010,74363,860,
88,172.20.146.77,151.101.67.5,6,TCP,54,89,2024-03-28 01:41:54.430535,1711586514.430534900,,,,,,,,,,48920,443,0x0010,860,74363,
89,172.20.146.77,151.101.67.5,6,TCP,54,90,2024-03-28 01:41:54.430560,1711586514.430559800,,,,,,,,,,48920,443,0x0010,860,77043,
90,151.101.67.5,172.20.146.77,6,TCP,1394,91,2024-03-28 01:41:54.432122,1711586514.432121400,,,,,,,,,,443,48920,0x0018,77043,860,
91,151.101.67.5,172.20.146.77,6,TCP,1394,92,2024-03-28 01:41:54.432122,1711586514.432121600,,,,,,,,,,443,48920,0x0018,78383,860,
