,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
51,172.20.146.77,146.75.52.81,6,TCP,54,52,2024-03-28 01:40:36.574061,1711586436.574060800,,,,,,,,,,57614,443,0x0010,748,53097,
52,146.75.52.81,172.20.146.77,6,TLS,1394,53,2024-03-28 01:40:36.574331,1711586436.574330800,,,,,,,,,,443,57614,0x0018,53097,748,TLS_Packet_Captured
53,146.75.52.81,172.20.146.77,6,TLS,4074,54,2024-03-28 01:40:36.574331,1711586436.574330800,,,,,,,,,,443,57614,0x0018,54437,748,TLS_Packet_Captured
54,172.20.146.77,146.75.52.81,6,TCP,54,55,2024-03-28 01:40:36.574366,1711586436.574366100,,,,,,,,,,57614,443,0x0010,748,58457,
55,146.75.52.81,172.20.146.77,6,TLS,4074,56,2024-03-28 01:40:36.580781,1711586436.580780400,,,,,,,,,,443,57614,0x0010,58457,748,TLS_Packet_Captured
56,172.20.146.77,146.75.52.81,6,TCP,54,57,2024-03-28 01:40:36.580798,1711586436.580797600,,,,,,,,,,57614,443,0x0010,748,62477,
57,146.75.52.81,172.20.146.77,6,TLS,1394,58,2024-03-28 01:40:36.580999,1711586436.580999000,,,,,,,,,,443,57614,0x0018,62477,748,TLS_Packet_Captured
58,146.75.52.81,172.20.146.77,6,TLS,5175,59,2024-03-28 01:40:36.580999,1711586436.580999200,,,,,,,,,,443,57614,0x0018,63817,748,TLS_Packet_Captured
59,172.20.146.77,146.75.52.81,6,TCP,54,60,2024-03-28 01:40:36.581242,1711586436.581242400,,,,,,,,,,57614,443,0x0010,748,68938,
60,172.20.146.77,172.20.144.1,17,DNS,73,61,2024-03-28 01:40:36.582295,1711586436.582295100,www.bbc.co.uk,,1,0x0001,1,0,0,55604,53,,,,,,
61,172.20.146.77,172.20.144.1,17,DNS,73,62,2024-03-28 01:40:36.582300,1711586436.582300100,www.bbc.co.uk,,28,0x0001,1,0,0,55604,53,,,,,,
62,172.20.144.1,172.20.146.77,17,DNS,170,63,2024-03-28 01:40:36.611683,1711586436.611683000,www.bbc.co.uk,www.bbc.co.uk,1,0x0001,1,2,0,53,55604,,,,,,
63,172.20.144.1,172.20.146.77,17,DNS,186,64,2024-03-28 01:40:36.612169,1711586436.612169100,www.bbc.co.uk,www.bbc.co.uk,28,0x0001,1,2,0,53,55604,,,,,,
64,172.20.146.77,146.75.52.81,6,TCP,74,65,2024-03-28 01:40:36.612353,1711586436.612352500,,,,,,,,,,57616,443,0x0002,0,0,
65,146.75.52.81,172.20.146.77,6,TCP,66,66,2024-03-28 01:40:36.657549,1711586436.657549200,,,,,,,,,,443,57616,0x0012,0,1,
66,172.20.146.77,146.75.52.81,6,TCP,54,67,2024-03-28 01:40:36.657600,1711586436.657599900,,,,,,,,,,57616,443,0x0010,1,1,
67,172.20.146.77,146.75.52.81,6,TLS,571,68,2024-03-28 01:40:36.710610,1711586436.710609900,,,,,,,,,,57616,443,0x0018,1,1,TLS_Packet_Captured
68,146.75.52.81,172.20.146.77,6,TLS,1394,69,2024-03-28 01:40:36.764532,1711586436.764531700,,,,,,,,,,443,57616,0x0010,1,518,TLS_Packet_Captured
69,172.20.146.77,146.75.52.81,6,TCP,54,70,2024-03-28 01:40:36.764614,1711586436.764613900,,,,,,,,,,57616,443,0x0010,518,1341,
70,146.75.52.81,172.20.146.77,6,TCP,1394,71,2024-03-28 01:40:36.779845,1711586436.779845300,,,,,,,,,,443,57616,0x0018,1341,518,
71,146.75.52.81,172.20.146.77,6,TLS,2230,72,2024-03-28 01:40:36.779845,1711586436.779845500,,,,,,,,,,443,57616,0x0018,2681,518,TLS_Packet_Captured
72,146.75.52.81,172.20.146.77,6,TCP,54,73,2024-03-28 01:40:36.779846,1711586436.779845600,,,,,,,,,,443,57616,0x0010,1,518,
73,172.20.146.77,146.75.52.81,6,TCP,54,74,2024-03-28 01:40:36.779876,1711586436.779875700,,,,,,,,,,57616,443,0x0010,518,2681,
74,172.20.146.77,146.75.52.81,6,TCP,54,75,2024-03-28 01:40:36.779920,1711586436.779920000,,,,,,,,,,57616,443,0x0010,518,4857,
75,172.20.146.77,146.75.52.81,6,TCP,54,76,2024-03-28 01:40:36.779924,1711586436.779924000,,,,,,,,,,57616,443,0x0010,518,4857,
