,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
86,172.20.146.77,2.17.141.171,6,TCP,54,87,2024-03-28 01:38:51.944112,1711586331.944111700,,,,,,,,,,53962,443,0x0010,765,84911,
87,2.17.141.171,172.20.146.77,6,TLS,4074,88,2024-03-28 01:38:51.944381,1711586331.944380800,,,,,,,,,,443,53962,0x0018,84911,765,TLS_Packet_Captured
88,172.20.146.77,2.17.141.171,6,TCP,54,89,2024-03-28 01:38:51.944386,1711586331.944386600,,,,,,,,,,53962,443,0x0010,765,88931,
89,2.17.141.171,172.20.146.77,6,TCP,2734,90,2024-03-28 01:38:51.945104,1711586331.945104000,,,,,,,,,,443,53962,0x0018,88931,765,
90,2.17.141.171,172.20.146.77,6,TCP,2734,91,2024-03-28 01:38:51.945104,1711586331.945104000,,,,,,,,,,443,53962,0x0018,91611,765,
91,2.17.141.171,172.20.146.77,6,TCP,1394,92,2024-03-28 01:38:51.945104,1711586331.945104100,,,,,,,,,,443,53962,0x0010,94291,765,
92,172.20.146.77,2.17.141.171,6,TCP,54,93,2024-03-28 01:38:51.945111,1711586331.945110500,,,,,,,,,,53962,443,0x0010,765,91611,
93,172.20.146.77,2.17.141.171,6,TCP,54,94,2024-03-28 01:38:51.945132,1711586331.945131600,,,,,,,,,,53962,443,0x0010,765,94291,
94,172.20.146.77,2.17.141.171,6,TCP,54,95,2024-03-28 01:38:51.945134,1711586331.945134200,,,,,,,,,,53962,443,0x0010,765,95631,
95,2.17.141.171,172.20.146.77,6,TCP,1394,96,2024-03-28 01:38:51.947057,1711586331.947057400,,,,,,,,,,443,53962,0x0018,95631,765,
96,2.17.141.171,172.20.146.77,6,TCP,2734,97,2024-03-28 01:38:51.947057,1711586331.947057500,,,,,,,,,,443,53962,0x0018,96971,765,
97,2.17.141.171,172.20.146.77,6,TCP,1394,98,2024-03-28 01:38:51.947057,1711586331.947057600,,,,,,,,,,443,53962,0x0010,99651,765,
98,172.20.146.77,2.17.141.171,6,TCP,54,99,2024-03-28 01:38:51.947077,1711586331.947076700,,,,,,,,,,53962,443,0x0010,765,96971,
99,172.20.146.77,2.17.141.171,6,TCP,54,100,2024-03-28 01:38:51.947110,1711586331.947109700,,,,,,,,,,53962,443,0x0010,765,99651,
100,172.20.146.77,2.17.141.171,6,TCP,54,101,2024-03-28 01:38:51.947112,1711586331.947112400,,,,,,,,,,53962,443,0x0010,765,100991,
101,2.17.141.171,172.20.146.77,6,TCP,1394,102,2024-03-28 01:38:51.947535,1711586331.947534600,,,,,,,,,,443,53962,0x0018,100991,765,
102,2.17.141.171,172.20.146.77,6,TLS,2734,103,2024-03-28 01:38:51.947535,1711586331.947534800,,,,,,,,,,443,53962,0x0018,102331,765,TLS_Packet_Captured
103,2.17.141.171,172.20.146.77,6,TCP,2734,104,2024-03-28 01:38:51.947535,1711586331.947534800,,,,,,,,,,443,53962,0x0018,105011,765,
104,2.17.141.171,172.20.146.77,6,TCP,1394,105,2024-03-28 01:38:51.947535,1711586331.947534800,,,,,,,,,,443,53962,0x0010,107691,765,
105,172.20.146.77,2.17.141.171,6,TCP,54,106,2024-03-28 01:38:51.947550,1711586331.947550000,,,,,,,,,,53962,443,0x0010,765,102331,
106,172.20.146.77,2.17.141.171,6,TCP,54,107,2024-03-28 01:38:51.947579,1711586331.947579100,,,,,,,,,,53962,443,0x0010,765,105011,
107,172.20.146.77,2.17.141.171,6,TCP,54,108,2024-03-28 01:38:51.947582,1711586331.947582000,,,,,,,,,,53962,443,0x0010,765,107691,
108,172.20.146.77,2.17.141.171,6,TCP,54,109,2024-03-28 01:38:51.947583,1711586331.947583400,,,,,,,,,,53962,443,0x0010,765,109031,
109,2.17.141.171,172.20.146.77,6,TCP,1394,110,2024-03-28 01:38:51.947751,1711586331.947751300,,,,,,,,,,443,53962,0x0018,109031,765,
110,172.20.146.77,2.17.141.171,6,TCP,54,111,2024-03-28 01:38:51.947764,1711586331.947763700,,,,,,,,,,53962,443,0x0010,765,110371,
111,2.17.141.171,172.20.146.77,6,TLS,2734,112,2024-03-28 01:38:51.968556,1711586331.968555900,,,,,,,,,,443,53962,0x0018,110371,765,TLS_Packet_Captured
112,2.17.141.171,172.20.146.77,6,TCP,2734,113,2024-03-28 01:38:51.968556,1711586331.968556200,,,,,,,,,,443,53962,0x0018,113051,765,
113,2.17.141.171,172.20.146.77,6,TCP,4074,114,2024-03-28 01:38:51.968556,1711586331.968556300,,,,,,,,,,443,53962,0x0018,115731,765,
114,2.17.141.171,172.20.146.77,6,TCP,2734,115,2024-03-28 01:38:51.968556,1711586331.968556300,,,,,,,,,,443,53962,0x0018,119751,765,
115,172.20.146.77,2.17.141.171,6,TCP,54,116,2024-03-28 01:38:51.968585,1711586331.968585100,,,,,,,,,,53962,443,0x0010,765,113051,
116,172.20.146.77,2.17.141.171,6,TCP,54,117,2024-03-28 01:38:51.968624,1711586331.968623900,,,,,,,,,,53962,443,0x0010,765,115731,
117,172.20.146.77,2.17.141.171,6,TCP,54,118,2024-03-28 01:38:51.968627,1711586331.968626800,,,,,,,,,,53962,443,0x0010,765,119751,
118,172.20.146.77,2.17.141.171,6,TCP,54,119,2024-03-28 01:38:51.968628,1711586331.968628100,,,,,,,,,,53962,443,0x0010,765,122431,
119,2.17.141.171,172.20.146.77,6,TCP,2734,120,2024-03-28 01:38:51.968638,1711586331.968637800,,,,,,,,,,443,53962,0x0018,122431,765,
